REGISTRO DO GRUPO,ANO,NOME DO GRUPO,REGISTRO DA EMPRESA,REGISTRO DO COMPLEXO,TOTAL SALAS DO COMPLEXO,Nº DE DIAS OBRIGAÇÃO PROPORCIONAL,OBRIGAÇÃO_TOTAL+INCREMENTO,OBRIGAÇÃO_PROP+INCREMENTO,OBRIGAÇÃO_TOTAL,OBG_FINAL,Nº DE DIAS VALIDADOS,Nº DE TÍTULOS DIFERENTES OBRIGAÇÃO,Nº DE TÍTULOS DIFERENTES DECLARADOS,TRANSFERÊNCIA Dias Origem,TRANSFERÊNCIA Dias Recebidos,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL+INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP+INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROPORCIONAL,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_LINEAR,CUMPRIMENTO_NORMALIZADO,CUMPRIMENTO_TRIWEIGHT
6000008.0,2018,CINE A,21,21,42,1150.378048,1684.7600000000002,1239.1399999999999,1596,1239.1399999999999,1450.35,84,364775797913791333333911,0.0,0.0,38.0,40.11333333333334,27.389953523809524,29.50333333333333,29.50333333333333,1.170448859693013,263.08771147869675,0.9709471862293516,0.8295511403069871,0.3931889711381185,0.8295511403069871
6000009.0,2018,CINE COLUMBIA/MILANI,3,3,3,63.824658,84.0,63.82,84,63.82,54.42,9,143,0.0,0.0,28.0,28.0,21.274886,21.273333333333333,21.273333333333333,0.8527107489815106,277.33333535714286,0.9783058765344124,0.8527107489815106,0.39463831375391883,0.8527107489815106
6000010.0,2018,CINE GLOBO,3,3,3,84.0,84.0,84.0,84,84.0,125.94999999999999,9,101111,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.4994047619047617,365.0,0.7505948837868484,0.5005952380952383,0.352170061317151,0.5005952380952383
6000012.0,2018,CINE XV,3,3,8,226.301357,336.0,226.3,336,226.3,317.31,14,288,0.0,0.0,42.0,42.0,28.287669625,28.2875,28.2875,1.4021652673442333,245.83331936011905,0.8382630977419414,0.5978347326557667,0.36795045452002134,0.5978347326557667
6000013.0,2018,CINEART,12,12,69,4053.481962,4054.0,4053.48,4054,4053.48,4494.2,106,101739141625261816182812,0.0,0.0,58.7536231884058,58.7536231884058,58.74611539130434,58.74608695652174,58.74608695652174,1.108726328981517,364.95335869018254,0.988178585386203,0.891273671018483,0.396591204455372,0.891273671018483
6000014.0,2018,CINEFLIX,16,16,83,4776.493228,4816.17,4804.66,4788,4804.66,5024.750000000001,130,23171425171821251517161514172033,0.0,0.0,57.68674698795181,58.02614457831326,57.54811118072289,57.88746987951807,57.88746987951807,1.0458076117769002,364.1228129114453,0.9979016627032968,0.9541923882230998,0.3985239421603911,0.9541923882230998
6000015.0,2018,CINEMAC,1,1,2,69.999996,70.0,70.0,70,70.0,59.25,4,7,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.8464285714285714,364.9999791428571,0.9764158163265306,0.8464285714285714,0.3942655448339213,0.8464285714285714
6000016.0,2018,CINEMAGIC,2,2,6,265.999985,294.95,294.95,266,294.95,277.4,10,1114,46.0,46.0,44.333333333333336,49.15833333333333,44.33333083333333,49.15833333333333,49.15833333333333,0.940498389557552,364.9999794172932,0.9964595583547552,0.940498389557552,0.398236689180036,0.940498389557552
6000017.0,2018,CINEMAIS,10,10,45,2439.999771,2507.06,2507.06,2440,2507.06,2069.39,72,12713727151115917,78.17,78.17,54.22222222222222,55.71244444444444,54.22221713333333,55.71244444444444,55.71244444444444,0.8254249998005632,364.99996574385244,0.9695235693053667,0.8254249998005632,0.39290919548645126,0.8254249998005632
6000018.0,2018,CINEMARK,86,86,641,35986.808248999994,37383.65,36135.45,37235,36135.45,40763.41999999999,981,19152015331613553614201921198172414191914131315141720182819211636254331221424201744201643391520401938274725453022373129363323275957202321483822181527203217341648117112021,1997.0,1997.0,58.08892355694228,58.320826833073326,56.14166653510139,56.37355694227769,56.37355694227769,1.1280728481311286,352.7644692059889,0.9835973455715808,0.8719271518688714,0.3956838043984553,0.8719271518688714
6000019.0,2018,CINEMAXX,4,4,4,95.430137,112.0,95.43,112,95.43,158.25,12,7774,0.0,0.0,28.0,28.0,23.85753425,23.8575,23.8575,1.6582835586293616,311.0000000446429,0.5666627564382638,0.3417164413706384,0.32122702752304344,0.3417164413706384
6000020.0,2018,CINEMINAS,2,2,3,97.999996,98.0,98.0,98,98.0,118.05,7,67,0.0,0.0,32.666666666666664,32.666666666666664,32.666665333333334,32.666666666666664,32.666666666666664,1.204591836734694,364.9999851020408,0.9581421803415243,0.7954081632653061,0.39067961923132705,0.7954081632653061
6000021.0,2018,CINEPLAY,2,2,11,591.46844,606.0,591.47,606,591.47,675.32,17,1337,0.0,0.0,55.09090909090909,55.09090909090909,53.76985818181818,53.77,53.77,1.1417654318900368,356.2474927392739,0.9799025623210313,0.8582345681099632,0.3949534962422416,0.8582345681099632
6000023.0,2018,CINEPLUS,6,6,18,853.9999730000001,861.4799999999999,861.4799999999999,854,861.4799999999999,796.22,31,71966612,0.0,0.0,47.44444444444444,47.85999999999999,47.44444294444445,47.85999999999999,47.85999999999999,0.9242466453080747,364.99998846018735,0.9942614292529194,0.9242466453080747,0.3977992417875786,0.9242466453080747
6000024.0,2018,CINÉPOLIS,53,53,396,22392.735941000006,23212.0,22392.749999999996,23212,22392.750000000007,20858.720000000005,605,26212039231833182721287211521251626282937261717262639241921262933292334SEM ENVIO VÁLIDO NO SCB35382322171533232533245025181515,2126.7,2126.7,58.61616161616162,58.61616161616162,56.54731298232325,56.54734848484848,56.547348484848506,0.9314943452679996,352.1173797374204,0.99530697526974,0.9314943452679996,0.39800725486102395,0.9314943452679996
6000025.0,2018,CINESHOW,12,12,37,1651.9999509999998,1808.73,1808.73,1652,1808.7300000000002,1676.7500000000002,62,23101214881112991211,163.19,163.19,44.648648648648646,48.884594594594596,44.648647324324315,48.884594594594596,48.8845945945946,0.9270316741581109,364.99998917372875,0.9946756234238319,0.9270316741581109,0.3978816333823846,0.9270316741581109
6000027.0,2018,CINESYSTEM,30,30,178,9172.630707999997,10390.0,9172.64,10390,9172.640000000001,8985.42,277,1715352115223218231982241572311415852118613122914191626,869.93,869.93,58.37078651685393,58.37078651685393,51.53163319101122,51.53168539325842,51.531685393258435,0.9795893003540964,322.2338987892203,0.9995834033399648,0.9795893003540964,0.39885919004474335,0.9795893003540964
6000028.0,2018,CIRCUITO,7,7,27,1114.438337,1377.6,1148.03,1344,1148.03,1084.5,42,2114910612,0.0,0.0,49.77777777777778,51.02222222222222,41.27549396296296,42.51962962962963,42.51962962962963,0.9446617248678171,302.6562447953869,0.9969376753053948,0.9446617248678171,0.39833190241607985,0.9446617248678171
6000029.0,2018,ESPAÇO,13,13,69,3702.895678,3735.0,3702.9,3735,3702.9,4986.900000000001,110,531007979539993612614421670,0.0,0.0,54.130434782608695,54.130434782608695,53.665154753623185,53.66521739130435,53.66521739130435,1.3467552458883578,361.86262984471216,0.8797607994489045,0.6532447541116422,0.37566475833377766,0.6532447541116422
6000030.0,2018,ESTAÇÃO,5,5,17,774.027392,826.0,774.03,826,774.03,910.0200000000001,29,906567811,0.0,0.0,48.588235294117645,48.588235294117645,45.53102305882353,45.531176470588235,45.531176470588235,1.175690864695167,342.03389598062955,0.9691327200626646,0.8243091353048331,0.39283241885796416,0.8243091353048331
6000031.0,2018,GNC,10,10,53,3139.999775,3140.0,3140.0,3140,3140.0,3261.4100000000008,81,718162017192218818,0.0,0.0,59.24528301886792,59.24528301886792,59.24527877358491,59.24528301886792,59.24528301886792,1.0386656050955416,364.99997384554143,0.9985049709825956,0.9613343949044584,0.3986441766910034,0.9613343949044584
6000032.0,2018,GRACHER,9,9,30,928.142463,1348.23,932.37,1344,932.37,1053.25,48,91410109148144,0.0,0.0,44.8,44.941,30.9380821,31.079,31.079,1.129648101075753,252.06249925223216,0.9831913698874513,0.8703518989242469,0.3956034935481993,0.8703518989242469
6000034.0,2018,GRUPO CINE,13,13,36,1581.999951,1622.0900000000001,1622.0900000000001,1582,1622.0900000000001,1166.8899999999999,63,109321112310191233,0.0,0.0,43.94444444444444,45.05805555555556,43.94444308333333,45.05805555555556,45.05805555555556,0.7193743873644495,364.9999886946903,0.921249265532922,0.7193743873644495,0.3835390260775607,0.7193743873644495
6000035.0,2018,IMPERATOR,2,2,4,139.999992,140.0,140.0,140,140.0,0.0,8,SEM ENVIO VÁLIDO NO SCBSEM ENVIO VÁLIDO NO SCB,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.0,364.9999791428571,0.0,0.0,0.24197072451914337,0.0
6000036.0,2018,JOSUE'S CINE,7,7,8,150.62465400000002,238.0,150.62,238,150.62,512.5,22,86137667,0.0,0.0,29.75,29.75,18.828081750000003,18.8275,18.8275,3.4026025760191208,230.99999457983196,0.0,0.0,0.022255010552495378,0.0
6000037.0,2018,KINOPLEX,34,34,196,11282.881972,12683.919999999998,12670.8,11296,12670.800000000001,12675.460000000001,303,40242215263224212516232216442421231932232521232428352023272128153131,958.2200000000001,958.22,57.63265306122449,64.7138775510204,57.56572434693877,64.6469387755102,64.64693877551021,1.000367774726142,364.576126042847,0.9999998647417508,0.9996322252738581,0.39894225342131645,0.9996322252738581
6000038.0,2018,LASER,6,6,16,652.1315000000001,672.92,667.05,658,667.05,526.42,28,101110688,0.0,0.0,41.125,42.0575,40.758218750000005,41.690625,41.690625,0.789176223671389,361.7446770516718,0.9555533353345438,0.789176223671389,0.39017424189700073,0.789176223671389
6000039.0,2018,LUMIERE,10,10,40,1764.000077,2192.04,1912.0400000000002,2044,1912.0400000000002,1807.2700000000002,65,641102220101222107,0.0,0.0,51.1,54.801,44.100001925,47.801,47.801,0.9452051212317734,315.00001375,0.9969975212607753,0.9452051212317734,0.3983438218710411,0.9452051212317734
6000040.0,2018,MOBICINE,9,9,24,899.336991,977.98,911.3199999999999,966,911.3199999999999,1010.4699999999999,42,95791010854,0.0,0.0,40.25,40.74916666666667,37.472374625,37.971666666666664,37.971666666666664,1.1087982267480139,339.81159597826087,0.9881629458564878,0.8912017732519861,0.39658810321753407,0.8912017732519861
6000041.0,2018,MOVIE ARTE,4,4,6,191.780814,196.0,191.78,196,191.78,173.95,14,6544,0.0,0.0,32.666666666666664,32.666666666666664,31.963469,31.963333333333335,31.963333333333335,0.9070288872666596,357.1428423979592,0.9913563721971245,0.9070288872666596,0.3972218464835992,0.9070288872666596
6000042.0,2018,MOVIECOM BOTUCATU,10,10,46,2485.0961389999998,2542.58,2514.6800000000003,2513,2514.6800000000003,2745.05,72,1213141713129122415,55.0,55.0,54.630434782608695,55.27347826086957,54.023829108695644,54.66695652173914,54.66695652173914,1.0916100656942433,360.9471113151611,0.9916075958634964,0.9083899343057567,0.39727174538179794,0.9083899343057567
6000045.0,2018,MULTICINE,14,14,53,2443.671184,2867.83,2693.5,2618,2693.5,1984.2599999999998,84,135810777261272116112,0.0,0.0,49.39622641509434,54.11,46.10700347169811,50.820754716981135,50.820754716981135,0.7366846111007981,340.6951803514132,0.930665005968862,0.7366846111007981,0.38534893510134854,0.7366846111007981
6000046.0,2018,ORIENT,4,4,16,839.9999740000001,843.28,843.28,840,843.28,795.55,25,2381818,0.0,0.0,52.5,52.705,52.499998375000004,52.705,52.705,0.9433995825822977,364.99998870238096,0.9967963927481419,0.9433995825822977,0.39830376473502804,0.9433995825822977
6000047.0,2018,PINHEIRO,4,4,9,335.999988,336.0,336.0,336,336.0,327.43,17,108911,0.0,0.0,37.333333333333336,37.333333333333336,37.333332,37.333333333333336,37.333333333333336,0.9744940476190477,364.9999869642857,0.9993494463931406,0.9744940476190477,0.39881253483446644,0.9744940476190477
6000048.0,2018,PLANET CINEMAS,3,3,15,670.734379,961.5600000000001,778.3,854,778.3,556.54,23,141922,0.0,0.0,56.93333333333333,64.104,44.71562526666666,51.88666666666666,51.88666666666666,0.71507130926378,286.6721877459016,0.9188156411953435,0.71507130926378,0.3830726149483414,0.71507130926378
6000049.0,2018,PLAYARTE,12,12,57,2814.906778,3185.67,2816.59,3184,2816.59,3095.83,94,SEM ENVIO VÁLIDO NO SCBSEM ENVIO VÁLIDO NO SCBSEM ENVIO VÁLIDO NO SCB272543371347232811,214.0,214.0,55.85964912280702,55.88894736842106,49.384329438596495,49.41385964912281,49.41385964912281,1.099141160055244,322.6887481061558,0.9901710303829004,0.9008588399447559,0.3969864944015742,0.9008588399447559
6000050.0,2018,PREMIER,5,5,10,334.695879,365.0,335.7,364,335.7,299.75,20,SEM ENVIO VÁLIDO NO SCB6567,0.0,0.0,36.4,36.5,33.4695879,33.57,33.57,0.8929103366100686,335.61537317307693,0.9885318039950312,0.8929103366100686,0.39666125233749944,0.8929103366100686
6000051.0,2018,ROXY,4,4,17,923.999985,924.0,924.0,924,924.0,460.82000000000005,27,71369,0.0,0.0,54.35294117647059,54.35294117647059,54.35294029411765,54.35294117647059,54.35294117647059,0.4987229437229438,364.9999940746753,0.748721312850209,0.4987229437229438,0.35184030799950494,0.4987229437229438
6000052.0,2018,SALA DE ARTE,3,3,4,125.999996,126.0,126.0,126,126.0,195.07,10,222433,0.0,0.0,31.5,31.5,31.499999,31.5,31.5,1.548174603174603,364.99998841269837,0.6995046044343665,0.4518253968253969,0.3432877607255742,0.4518253968253969
6000053.0,2018,SERCLA,3,3,13,671.999978,827.31,827.31,672,827.31,509.97,20,1299,0.0,0.0,51.69230769230769,63.639230769230764,51.692306,63.639230769230764,63.639230769230764,0.6164194800014505,364.9999880505953,0.8528659846776424,0.6164194800014505,0.370646855794411,0.6164194800014505
6000055.0,2018,SPCINE,19,19,20,573.999996,574.0,574.0,574,574.0,477.26000000000005,58,17122222232324232423202523232423232315,0.0,0.0,28.7,28.7,28.6999998,28.7,28.7,0.8314634146341464,364.999997456446,0.9715954193932184,0.8314634146341464,0.39331643085828627,0.8314634146341464
6000056.0,2018,TOP CINEPLEX,3,3,8,335.999981,336.0,336.0,336,336.0,187.76,14,1622,0.0,0.0,42.0,42.0,41.999997625,42.0,42.0,0.5588095238095238,364.999979360119,0.8053509637188208,0.5588095238095238,0.3619449859043618,0.5588095238095238
6000057.0,2018,TOPÁZIO,2,2,9,475.999989,476.0,476.0,476,476.0,469.11,14,4220,5.43,5.43,52.888888888888886,52.888888888888886,52.88888766666667,52.888888888888886,52.888888888888886,0.9855252100840336,364.9999915651261,0.9997904804568887,0.9855252100840336,0.3989004894883154,0.9855252100840336
6000058.0,2018,UCI,13,13,113,6317.999125,6417.0,6318.0,6417,6318.0,7244.33,169,31354925283222323627252222,62.86,62.86,56.78761061946903,56.78761061946903,55.91149668141593,55.91150442477876,55.91150442477876,1.1466176005064894,359.3688141849774,0.9785032792217194,0.8533823994935106,0.39467726700808115,0.8533823994935106
6000059.0,2018,UCI RIBEIRO,8,8,64,3403.793586,3709.7799999999997,3597.5699999999997,3516,3597.5699999999997,3920.6699999999996,97,3519414332271717,101.99,101.99,54.9375,57.965312499999996,53.18427478125,56.212031249999995,56.212031249999995,1.0898106221699646,353.35172323378833,0.9919340521454438,0.9101893778300354,0.39733659660288617,0.9101893778300354
6000060.0,2018,UCI ORIENT,3,3,26,1457.99979,1458.0,1458.0,1458,1458.0,1586.7099999999998,39,442336,107.82,107.82,56.07692307692308,56.07692307692308,56.076915,56.07692307692308,56.07692307692308,1.0882784636488338,364.99994742798356,0.9922069128558015,0.9117215363511662,0.39739080907391544,0.9117215363511662
6000061.0,2018,VILACINE,2,2,2,56.0,56.0,56.0,56,56.0,0.0,6,SEM ENVIO VÁLIDO NO SCBSEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
6000081.0,2018,ADICINE,4,4,15,727.999989,906.01,906.01,728,906.01,595.1800000000001,24,810139,0.0,0.0,48.53333333333333,60.400666666666666,48.5333326,60.400666666666666,60.400666666666666,0.6569243165086479,364.9999944848901,0.8822990753969416,0.6569243165086479,0.3761418314158264,0.6569243165086479
6000083.0,2018,CASAL CINE,5,5,6,163.9726,182.0,163.97,182,163.97,430.73,16,1810132925,0.0,0.0,30.333333333333332,30.333333333333332,27.328766666666667,27.328333333333333,27.328333333333333,2.626882966396292,328.84614835164837,0.0,0.0,0.10621259009719232,0.0
6000084.0,2018,CINE FILMES,4,4,7,237.99998799999997,238.0,238.0,238,238.0,355.44,15,5899,0.0,0.0,34.0,34.0,33.999998285714284,34.0,34.0,1.4934453781512604,364.99998159663863,0.7565116587811596,0.5065546218487396,0.35321345945043037,0.5065546218487396
6000085.0,2018,EXIBIDORA NACIONAL,6,6,27,1441.999956,1827.6799999999998,1827.6799999999998,1442,1827.6799999999998,1026.59,41,11139101113,0.0,0.0,53.407407407407405,67.69185185185185,53.40740577777778,67.69185185185185,67.69185185185185,0.5616902302372406,364.9999888626907,0.8078845457305168,0.5616902302372406,0.3624037850971075,0.5616902302372406
6000086.0,2018,LB CINEMAS,3,3,12,601.999989,685.1600000000001,685.1600000000001,602,685.1600000000001,389.82,19,1398,0.0,0.0,50.166666666666664,57.09666666666667,50.16666575,57.09666666666667,57.09666666666667,0.5689473991476443,364.9999933305648,0.8141936552984197,0.5689473991476443,0.36354881276783124,0.5689473991476443
6000087.0,2018,LOMBARDI & RESENDE,2,2,2,56.0,56.0,56.0,56,56.0,75.5,6,96,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.3482142857142858,365.0,0.8787468112244897,0.6517857142857142,0.37547434678598407,0.6517857142857142
6000088.0,2018,MAHMUD,2,2,4,139.999992,140.0,140.0,140,140.0,79.25,8,76,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.5660714285714286,364.9999791428571,0.8117059948979591,0.5660714285714286,0.36309690088434027,0.5660714285714286
6000089.0,2018,MAJESTIC,3,3,13,630.920618,730.3000000000001,675.22,686,675.22,560.51,21,214211,0.0,0.0,52.76923076923077,56.17692307692308,48.53235523076923,51.940000000000005,51.940000000000005,0.8301146293060039,335.6939148250729,0.9711389608241635,0.8301146293060039,0.3932266747735517,0.8301146293060039
6000091.0,2018,PMC,5,5,15,486.049359,719.8,505.85,700,505.85,344.75,26,96927,0.0,0.0,46.666666666666664,47.986666666666665,32.4032906,33.723333333333336,33.723333333333336,0.6815261441138677,253.44002290714286,0.8985744031170191,0.6815261441138677,0.37921523540743074,0.6815261441138677
6000092.0,2018,RESERVA,2,2,9,475.999989,476.0,476.0,476,476.0,544.73,14,4050,0.0,0.0,52.888888888888886,52.888888888888886,52.88888766666667,52.888888888888886,52.888888888888886,1.144390756302521,364.9999915651261,0.979151309494386,0.8556092436974789,0.3948051691365522,0.8556092436974789
6000094.0,2018,VIAPIANA,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
6000095.0,2018,CSR/UCI RIBEIRO,1,1,6,378.0,378.0,378.0,378,378.0,416.63,9,28,0.0,0.0,63.0,63.0,63.0,63.0,63.0,1.1021957671957672,365.0,0.9895560251672686,0.8978042328042328,0.3968644387864497,0.8978042328042328
6000096.0,2018,LÚMINE,3,3,3,56.920548,84.0,56.92,84,56.92,103.06,9,34SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,18.973516,18.973333333333333,18.973333333333333,1.8106113843991567,247.33333357142857,0.34290918348248267,0.1893886156008433,0.2872265673277042,0.1893886156008433
6000097.0,2018,MOVIECOM SÃO PAULO,12,12,61,3499.999978,3659.9399999999996,3659.9399999999996,3500,3659.9399999999996,3712.08,95,169219131220122891413,153.0,153.0,57.377049180327866,59.999016393442616,57.377048819672126,59.999016393442616,59.999016393442616,1.014246135182544,364.9999977057143,0.9997970476323607,0.985753864817456,0.3989017993152211,0.985753864817456
6000101.0,2018,CINE MAX,2,2,4,101.06849,154.0,101.07,154,101.07,28.92,8,SEM ENVIO VÁLIDO NO SCB3,0.0,0.0,38.5,38.5,25.2671225,25.2675,25.2675,0.2861383199762541,239.54544707792206,0.49040150179367514,0.28613831997625416,0.3092090225755906,0.28613831997625416
6000120.0,2018,TOTALCINE,2,2,7,321.999989,322.0,322.0,322,322.0,194.32999999999998,11,99,0.0,0.0,46.0,46.0,45.99999842857143,46.0,46.0,0.6035093167701863,364.9999875310559,0.8427951381119555,0.6035093167701863,0.3687851830757407,0.6035093167701863
